Mass/Charge	Area	Height	Width	Width at 50%	Resolution	Charge	Monoisotopic	Mass (charge)	Mass/charge (charge)
282.175993251504	0.0178877775637375	2.33333333333576	0.0117941504289547	0.00707646067991163	39875.3000991772	0	Yes	*281.1682	*282.1760
282.227537883609	0.00439043021049767	2.33333333332848	0.00235903712803065	0.00235903712803065	119636.751168565	1	No	281.2197 (1)	282.2275 (1)
283.190140844023	0.0992483349384538	8.11111111111111	0.0283566567966886	0.0149332041276011	18963.7895808711	1	Yes	*282.1823 (1)	*283.1901 (1)
283.212572779191	0.0330840775302018	5.33333333331393	0.011815741975056	0.0106341776366889	26632.2965870045	1	Yes	*282.2047 (1)	*283.2126 (1)
283.24064820519	0.156370135937707	12	0.0378125038972144	0.0137826943359869	20550.4556148824	1	Yes	*282.2328 (1)	*283.2406 (1)
284.193764255191	0.0322208220431174	2.72222222222222	0.014203469239817	0.0137948398263461	20601.4544447572	1	No	283.1859 (1)	284.1938 (1)
284.219594419227	0.00480045646674867	2.72222222221899	0.00236734839455721	0.00232000142671041	122508.37053244	1	No	283.2118 (1)	284.2196 (1)
284.247523646406	0.0564246439312174	5.11111111111111	0.0260422421972066	0.00722264158429198	39355.0642557975	1	No	283.2397 (1)	284.2475 (1)
285.185658921269	0.01837787575645	2.66666666665697	0.0142280185320374	0.00210787650655675	135295.240510614	1	No	284.1778 (1)	285.1857 (1)
285.222078288691	0.146704441464068	10.8333333333333	0.0450584828624869	0.0175264291136727	16273.8271691741	1	Yes	*284.2142 (1)	*285.2221 (1)
285.25582488881	0.170100957410841	12.1111111111111	0.0284600595983306	0.0151041286219993	18885.9504594878	1	Yes	*284.2480 (1)	*285.2558 (1)
285.280319394431	0.0400567412606431	5.44444444444444	0.0189743195444407	0.00389481356330634	73246.2067201629	0	Yes	*284.2725	*285.2803
286.22384192992	0.0316756658997677	4	0.0166296866395328	0.00772097770044411	37070.9323397549	1	No	285.2160 (1)	286.2238 (1)
286.263288871891	0.0846724987789586	8.05555555555556	0.0213826228624612	0.01263090855565	22663.7131929707	1	No	285.2555 (1)	286.2633 (1)
286.290668253418	0.0237595937904113	2.66666666666667	0.0142557621897481	0.0118798018248754	24098.94310307	1	Yes	*285.2828 (1)	*286.2907 (1)
287.19805483322	0.108409608385693	9.44444444444444	0.0285567187393667	0.00796159302723254	36072.9383994965	1	Yes	*286.1902 (1)	*287.1981 (1)
287.236492566261	0.362799389150382	36.4444444444444	0.0380781489290598	0.00710743627922739	40413.5163906788	1	Yes	*286.2287 (1)	*287.2365 (1)
287.272449968074	0.188551460291479	13.5	0.0285605046543083	0.0155085457409996	18523.4937411712	1	Yes	*286.2646 (1)	*287.2724 (1)
287.302158466451	0.028561766625808	2.66666666668607	0.0166610190293568	0.00714043672678599	40235.9364643189	1	No	286.2943 (1)	287.3022 (1)
288.207973306661	0.069795379759709	4.05555555555556	0.0262229210442797	0.0154456978119697	18659.4336374568	1	No	287.2001 (1)	288.2080 (1)
288.245792320285	0.140593404760357	12.1666666666667	0.0286088933797828	0.0103146676618735	27945.2331155311	1	No	287.2380 (1)	288.2458 (1)
288.280487532376	0.156761459705097	12.1111111111111	0.0333789746704838	0.0130634171134716	22067.7702494157	1	No	287.2727 (1)	288.2805 (1)
289.216937571587	0.127828147482031	12.1111111111111	0.0238806740546806	0.0098948280121931	29229.1020334253	0	Yes	*288.2091	*289.2169
289.251901961524	0.397770922527128	33.8888888888889	0.0358233033352349	0.00998491496272891	28968.8898744983	1	Yes	*288.2441 (1)	*289.2519 (1)
289.287849566682	0.427384177240755	27	0.031048785425412	0.01671850775341	17303.449197353	0	Yes	*288.2800	*289.2878
289.318407957618	0.0207003273726398	2.66666666665697	0.014331007249325	0.014331007249325	20188.2814602054	0	Yes	*288.3106	*289.3184
290.232127965658	0.0591415162415845	4	0.0263146703267125	0.0101671204496938	28546.1482827617	0	Yes	*289.2243	*290.2321
290.259125704404	0.265419969428904	24.3333333333333	0.0287083919567976	0.00957952611258861	30299.9461865832	1	No	289.2513 (1)	290.2591 (1)
290.296075676706	0.464680462759031	28.3888888888889	0.0334951943718238	0.0163236521822228	17783.7699821154	1	Yes	*289.2882 (1)	*290.2961 (1)
290.315873572799	0.0577553176677133	8.05555555555556	0.0191410575483815	0.00662236324330934	43838.7117870814	0	Yes	*289.3080	*290.3159
291.064077437503	0.00419244630294391	2.33333333334303	0.00239568360166231	0.00239568360171916	121495.20797681	0	Yes	*290.0562	*291.0641
291.195017411599	0.0451288151051316	6.33333333333333	0.016773511970996	0.0100375223256037	29010.6470467137	1	Yes	*290.1872 (1)	*291.1950 (1)
291.229930619316	0.0786802852508417	5.38888888888889	0.0287561891329347	0.0131305718590511	22179.5313826006	0	Yes	*290.2221	*291.2299
291.2684901017	0.0957274887478443	8.05555555555556	0.0335510957722818	0.00893282726212874	32606.5288798934	1	No	290.2607 (1)	291.2685 (1)
291.303180761725	0.194928996373599	14.8333333333333	0.0263633646859489	0.0139539187025548	20876.0841288541	1	No	290.2954 (1)	291.3032 (1)
291.330519762217	0.00639140791357325	2.66666666666667	0.00239677796758997	0.00239677796758997	121550.900292678	0	Yes	*290.3227	*291.3305
292.204430997645	0.00960144707937616	2.66666666667152	0.00480072353968808	0.00480072353963124	60866.7482277245	1	No	291.1966 (1)	292.2044 (1)
292.238350331577	0.0778159485974695	6.55555555555556	0.0312061769519687	0.0109688081825539	26642.6712426596	1	Yes	*291.2305 (1)	*292.2384 (1)
292.27368031071	0.0330757250732031	4	0.0144039452670768	0.0105121853328569	27803.3226257131	1	Yes	*291.2659 (1)	*292.2737 (1)
292.310917412581	0.111370759956098	8.16666666666667	0.0336112760450078	0.0119040180417187	24555.65141015	1	No	291.3031 (1)	292.3109 (1)
293.171071746075	0.0372006108141818	3.83333333333333	0.0216391481773144	0.00789608292171806	37128.6718557264	1	Yes	*292.1632 (1)	*293.1711 (1)
293.207114548431	0.0226421535504005	2.66666666666667	0.0120223898323388	0.0108201409898925	27098.2711613765	1	No	292.1993 (1)	293.2071 (1)
293.246299958202	0.0738754369695815	5.38888888888889	0.0360693878066058	0.00990699747319468	29599.9167004572	1	No	292.2385 (1)	293.2463 (1)
293.284891367086	0.0507012546296352	3.88888888888889	0.0264527280533002	0.00918944421812284	31915.4112485593	1	No	292.2771 (1)	293.2849 (1)
293.317966836981	0.019440079485049	3.66666666668607	0.012024805324927	0.00193568449850545	151531.908771007	1	No	292.3101 (1)	293.3180 (1)
294.181259373823	0.0189332389156366	2.72222222222263	0.0096338639761484	0.00752646917158017	39086.2239208587	1	No	293.1734 (1)	294.1813 (1)
294.196741366994	0.0140497587917124	2.72222222221899	0.00722559023574831	0.0063223914563082	46532.5096365961	1	No	293.1889 (1)	294.1967 (1)
294.248677778855	0.0262286319034344	2.72222222222222	0.0096350076379963	0.0096350076379963	30539.5375732206	1	No	293.2408 (1)	294.2487 (1)
295.189598929873	0.0688262650609339	2.66666666666667	0.0337764957395734	0.0161987069824363	18223.0346687508	3	Yes	*882.5453 (3)	*295.1896 (3)
295.233935134834	0.0820343669766572	5.44444444444444	0.0337788422178846	0.0217148368986386	13595.9545315923	1	Yes	*294.2261 (1)	*295.2339 (1)
296.202476263311	0.0442399118503214	3.88888888888889	0.0265842787382553	0.00563904341993293	52527.0784786464	0	Yes	*295.1946	*296.2025
