Mass/Charge	Area	Height	Width	Width at 50%	Resolution	Charge	Monoisotopic	Mass (charge)	Mass/charge (charge)
173.617101583558	0.0168064007116988	2.08333333333212	0.00925122703603165	0.00925122703603165	18766.9269068151	1	No	172.6093 (1)	173.6171 (1)
173.83097191528	0.0106454871458977	2.08333333333394	0.00555416720655444	0.00555416720655444	31297.3962523388	0	Yes	*172.8231	*173.8310
173.846831998774	0.0141947009362892	2.08333333333303	0.00740593092328368	0.00740593092328368	23474.0012835136	3	Yes	*518.5170 (3)	*173.8468 (3)
173.879503131123	0.00648077617741905	1.75	0.00370330067281088	0.00370330067281088	46952.5751467391	3	Yes	*518.6150 (3)	*173.8795 (3)
173.934131103956	0.00324089706735009	1.75	0.00185194118134291	0.00185194118134291	93919.9002950137	0	Yes	*172.9263	*173.9341
174.010741408874	0.00710067628863673	2.08333333333394	0.00370470067232986	0.00370470067232986	46970.256654889	2	Yes	*346.0058 (2)	*174.0107 (2)
174.104328000053	0.142899759956702	12.1666666666667	0.0277922796889811	0.0114089077803214	15260.3852491783	2	Yes	*346.1930 (2)	*174.1043 (2)
174.139998850192	0.753570581009091	75.75	0.0352078627221317	0.00765510526716184	22748.2174016863	1	No	173.1322 (1)	174.1400 (1)
174.166228928618	0.0316585006337912	8.08333333333333	0.00926591717279734	0.00246244267103179	70729.0492394042	0	Yes	*173.1584	*174.1662
174.180526480352	0.0111195146916998	2	0.0055597573458499	0.0055597573458499	31328.8000977901	3	No	519.5181 (3)	174.1805 (3)
174.212584837319	0.0233222105648458	2.08333333333394	0.0129739403795099	0.0129739403795099	13427.8854180999	3	No	519.6143 (3)	174.2126 (3)
174.299693081931	0.0477385057118203	2.08333333333333	0.0241009973227619	0.0241009973227619	7232.05312824607	0	Yes	*173.2919	*174.2997
174.336448408178	0.0284290093728544	5.58333333332848	0.00741626331466705	0.0059153528819138	29471.8593951025	0	Yes	*173.3286	*174.3364
174.4196780793	0.00386359224862076	2.08333333333333	0.00185452427933797	0.00185452427933797	94050.9002888683	0	Yes	*173.4118	*174.4197
174.511489108585	0.0129850861511187	1.75	0.00742004922921069	0.00742004922921069	23518.9125729222	2	No	347.0073 (2)	174.5115 (2)
174.60914891243	0.0289926121641894	3.83333333332848	0.0129887093894467	0.00432951721438712	40329.9352482532	2	No	347.2026 (2)	174.6091 (2)
174.68258456643	0.0106715646034342	2.08333333333394	0.00556777283657084	0.00556777283657084	31373.8706110747	0	Yes	*173.6748	*174.6826
174.96161948422	0.00325045551555547	1.75	0.00185740315174598	0.00185740315174598	94196.9002904695	0	Yes	*173.9538	*174.9616
175.031279033393	0.0130044100893798	1.75	0.0074310914796456	0.0074310914796456	23553.9125729805	0	Yes	*174.0234	*175.0313
175.11089244472	0.796625314795674	75.6666666666667	0.0315892620258467	0.00863394175104304	20281.6856418525	1	Yes	*174.1031 (1)	*175.1109 (1)
175.147255211578	5.03386149944609	502.5	0.0501773033981578	0.00739581487579244	23681.9414970566	1	Yes	*174.1394 (1)	*175.1473 (1)
175.198518524537	0.00743464077442013	2	0.00371732038721007	0.00371732038721007	47130.3251469341	0	Yes	*174.1907	*175.1985
175.401171050647	0.0130181438884307	1.75	0.00743893936481754	0.00743893936481754	23578.7875728907	0	Yes	*174.3933	*175.4012
175.442210580544	0.0181343885860178	2.08333333333333	0.00929968476904719	0.00929968476904719	18865.3932834885	3	Yes	*523.3031 (3)	*175.4422 (3)
175.466267818679	0.0162757423595608	1.75	0.00930042420546329	0.00930042420546329	18866.4800596521	0	Yes	*174.4584	*175.4663
175.515026754899	0.0106969617795108	2.08333333333394	0.00558102353713252	0.00558102353713252	31448.5372776401	1	Yes	*174.5072 (1)	*175.5150 (1)
175.551841919019	0.00651186701372097	1.75	0.00372106686498341	0.00372106686498341	47177.8251476815	0	Yes	*174.5440	*175.5518
175.5806813695	0.0097686028092312	1.75	0.00558205874813211	0.00558205874813211	31454.4667643015	0	Yes	*174.5729	*175.5807
175.612745637255	0.0424891710029126	3.83333333333333	0.014886712529858	0.0141423828188465	12417.4792810183	1	Yes	*174.6049 (1)	*175.6127 (1)
175.627632656178	0.00550525932108817	4.16666666668607	0.00186093272824905	0.00160425235193884	109476.313027636	0	Yes	*174.6198	*175.6276
175.671866831632	0.00977113907615035	1.75	0.00558350804351448	0.00558350804351448	31462.6334309096	0	Yes	*174.6640	*175.6719
175.781692983008	0.0097741929484414	1.75	0.00558525311339508	0.00558525311339508	31472.4667645647	3	No	524.3216 (3)	175.7817 (3)
175.940908733914	0.0283273251991343	4.08333333333576	0.00931309321615004	0.00912683135183556	19277.326593586	2	Yes	*349.8662 (2)	*175.9409 (2)
175.993991095527	0.0208019388157375	3.83333333333576	0.00745144076981319	0.00685532550824064	25672.5943770239	0	Yes	*174.9862	*175.9940
176.118163672502	0.341958450324417	28.4166666666667	0.0298164898365485	0.010601747022406	16612.1831902128	1	No	175.1103 (1)	176.1182 (1)
176.134982429798	0.00931815096086552	4	0.00372725841251054	0.00279544627417749	63007.8224206338	0	Yes	*175.1272	*176.1350
176.15448220589	2.24440969254828	220.333333333333	0.050322380822621	0.00989421875004837	17803.7788183154	1	No	175.1467 (1)	176.1545 (1)
176.206428478714	0.0111839935470357	2	0.00559199677351785	0.00559199677351785	31510.4667644264	0	Yes	*175.1986	*176.2064
176.236253723477	0.00326227417428271	1.75	0.00186415667101869	0.00186415667101869	94539.4002893389	1	Yes	*175.2284 (1)	*176.2363 (1)
176.301505245691	0.00978863414184872	1.75	0.00559350522391355	0.00559350522391355	31518.9667638033	0	Yes	*175.2937	*176.3015
176.449508774258	0.00715026125156704	2.08333333333394	0.00373057108777175	0.00373057108777175	47298.2566536884	2	No	350.8834 (2)	176.4495 (2)
176.516777460768	0.0230093185377611	2.08333333333333	0.0111937245303579	0.0111937245303579	15769.2622309979	1	No	175.5089 (1)	176.5168 (1)
176.547270038067	0.031096801315833	2.08333333333333	0.0149264646315999	0.0149264646315999	11827.8021216297	6	Yes	*1053.2366 (6)	*176.5473 (6)
176.586989624612	0.054968781623383	4	0.0186598554368231	0.0186598554368231	9463.47040160546	5	Yes	*877.8958 (5)	*176.5870 (5)
176.604616960411	0.016794801582904	4	0.00559826719430134	0.00559826719430134	31546.3001016069	1	No	175.5968 (1)	176.6046 (1)
176.619751040142	0.0630612453269008	8.16666666666667	0.0130631755659181	0.00720732843262795	24505.5782723284	1	Yes	*175.6119 (1)	*176.6198 (1)
176.633225289956	0.0225506207408482	6.08333333334303	0.0074650463997159	0.00278033422600288	63529.4935544103	0	Yes	*175.6254	*176.6332
176.646606782569	0.0111979541066489	2	0.00559897705332446	0.00559897705332446	31549.8000974452	0	Yes	*175.6388	*176.6466
176.725455880637	0.0146228392219948	2.08333333333333	0.00746697879361591	0.00746697879361591	23667.5984712496	6	No	1054.3058 (6)	176.7255 (6)
176.781941307829	0.00653464165525719	1.75	0.00373408094586125	0.00373408094586125	47342.8251478504	5	No	878.8706 (5)	176.7819 (5)
176.875305655417	0.0228769825878885	1.75	0.0130725614787934	0.0130725614787934	13530.2714729893	6	No	1055.2049 (6)	176.8753 (6)
176.941209052626	0.0456081681971851	2.08333333333333	0.0242828691031036	0.0242828691031036	7286.66815693584	2	No	351.8668 (2)	176.9412 (2)
176.978968943087	0.0116755038345554	2.08333333333333	0.00560424184058661	0.00560424184058661	31579.4667641542	5	No	879.8557 (5)	176.9790 (5)
177.046226233905	0.00389257404792194	2.08333333333333	0.00186843554300253	0.00186843554300253	94756.4002927258	6	No	1056.2304 (6)	177.0462 (6)
177.097611944012	0.0186869188096352	2	0.00934345940481762	0.00934345940481762	18954.1800601925	0	Yes	*176.0898	*177.0976
177.127961582009	0.311243490027643	22	0.0317704436656641	0.0170054504971802	10415.9523213678	2	Yes	*352.2403 (2)	*177.1280 (2)
177.163331216773	11.0284146779459	988.25	0.0560727352986419	0.00893678624859717	19824.053780472	1	Yes	*176.1555 (1)	*177.1633 (1)
177.203676920998	0.0112156118482289	4	0.00373853728274298	0.00373853728274298	47399.2001467973	0	Yes	*176.1958	*177.2037
177.22185354205	0.0140202542466383	2	0.00747746893154044	0.00747746893154044	23700.7809948252	6	No	1057.2841 (6)	177.2219 (6)
177.241275491692	0.00716628566025414	2.08333333333394	0.00373893164882588	0.00373893164882588	47404.2566537289	1	No	176.2334 (1)	177.2413 (1)
177.26022674018	0.0186955948636864	2	0.00934779743184322	0.00934779743184322	18962.7800594335	0	Yes	*176.2524	*177.2602
177.28566154129	0.019086495460308	2.08333333333326	0.00934848757239592	0.00934848757239592	18964.100895291	2	Yes	*352.5557 (2)	*177.2857 (2)
177.310907485872	0.00701186479892257	2	0.00373966122609204	0.00373966122609204	47413.628338512	0	Yes	*176.3031	*177.3109
177.335017197566	0.00747983512809469	2	0.00373991756404735	0.00373991756404735	47416.8251467162	0	Yes	*176.3272	*177.3350
177.345769627757	0.00748007174775012	2	0.00374003587387506	0.00374003587387506	47418.2001479063	0	Yes	*176.3379	*177.3458
177.405495983344	0.0140274267798723	2	0.00748129428259858	0.00748129428259858	23713.2091429671	0	Yes	*176.3977	*177.4055
177.427987293086	0.0254067529725586	2.08333333333333	0.0130930586562101	0.0130930586562101	13551.301644015	2	Yes	*352.8403 (2)	*177.4280 (2)
177.57071026605	0.00779667097982421	2.08333333333333	0.00374240207031562	0.00374240207031562	47448.3251477771	0	Yes	*176.5629	*177.5707
177.622506211913	0.00350897333163402	2	0.00187145244353815	0.00187145244353815	94911.5788783292	1	No	176.6147 (1)	177.6225 (1)
177.630104898336	0.0389901334778474	4.08333333333333	0.0168437818511222	0.00655026594682795	27117.9989240522	2	No	353.2445 (2)	177.6301 (2)
177.653421597459	0.0226158299953569	2.08333333333326	0.0112299273371832	0.0112299273371832	15819.6412375024	3	Yes	*529.9368 (3)	*177.6534 (3)
177.718679799573	0.00748792045446815	2.08333333333333	0.00374395981643261	0.00374395981643261	47468.1055655427	0	Yes	*176.7108	*177.7187
177.765368488718	0.0156018865584547	2.08333333333333	0.00748890554805826	0.00748890554805826	23737.1625730825	3	Yes	*530.2726 (3)	*177.7654 (3)
177.786800153007	0.00358865122063539	2.08333333333212	0.00187233976728862	0.00187233976728862	94954.3471004003	2	No	353.5579 (2)	177.7868 (2)
177.824245692349	0.0227823529659459	4.08333333333576	0.00749008864633538	0.0073402868733865	24225.7896400592	0	Yes	*176.8164	*177.8242
177.855153082247	0.00678853552926384	2	0.00374539925266504	0.00374539925266504	47486.3001469588	0	Yes	*176.8473	*177.8552
177.87986022036	0.0175578067957716	2	0.0093641636244115	0.0093641636244115	18995.8086333139	2	Yes	*353.7441 (2)	*177.8799 (2)
177.899425965472	0.0142811382593493	2	0.00749174498389493	0.00749174498389493	23746.0600097713	2	Yes	*353.7832 (2)	*177.8994 (2)
177.935781915043	0.00780468154104597	2.08333333333333	0.00374624713970206	0.00374624713970206	47497.0751473684	2	No	353.8559 (2)	177.9358 (2)
177.9624526341	0.0496418349290048	4.08333333333333	0.0187327145714846	0.0126446883216715	14074.0877202242	1	Yes	*176.9546 (1)	*177.9625 (1)
177.993705587169	0.0180317998343682	2	0.00936717066574033	0.00936717066574033	19001.8642703038	3	No	530.9576 (3)	177.9937 (3)
178.012356152009	0.0167057514194381	2.08333333333212	0.00936771291915761	0.00936771291915761	19002.755281704	0	Yes	*177.0045	*178.0124
178.058604862114	0.0199086103163677	4.16666666665697	0.00936874813012878	0.00161531840024054	110231.273806823	0	Yes	*177.0508	*178.0586
178.099717970705	0.0112439174740757	2	0.00562195873703786	0.00562195873703786	31679.3000982686	3	No	531.2757 (3)	178.0997 (3)
178.133186758924	0.133845407204592	12.0833333333333	0.0299860672542422	0.00891656614297176	19977.7788784007	3	Yes	*531.3761 (3)	*178.1332 (3)
178.171277182621	4.9666216424177	401.166666666667	0.0562315662403989	0.00963333099844021	18495.2927716767	1	No	177.1634 (1)	178.1713 (1)
178.235415612744	0.0185908292113675	2.08333333333333	0.00937352981895856	0.00937352981895856	19014.759546852	3	Yes	*531.6828 (3)	*178.2354 (3)
178.25850160207	0.0107802395732262	2.08333333333394	0.0056244728208128	0.0056244728208128	31693.3706110984	3	Yes	*531.7520 (3)	*178.2585 (3)
178.322735509865	0.0250021379661551	5.58333333333333	0.00562547845436256	0.00511592692566865	34856.3883145297	0	Yes	*177.3149	*178.3227
178.372744237106	0.00718911288386787	2.08333333333394	0.00375084150462612	0.00375084150462612	47555.3936408961	2	No	354.7298 (2)	178.3727 (2)
178.402495319301	0.0156298208230155	2.08333333333333	0.00750231399504742	0.00750231399504742	23779.6625730503	2	No	354.7893 (2)	178.4025 (2)
178.430630109223	0.00781552660852706	2.08333333333333	0.00375145277209299	0.00375145277209299	47563.0751469314	3	No	532.2684 (3)	178.4306 (3)
178.459728856207	0.0038299200391648	2.08333333333303	0.00187587920285637	0.00187587920285637	95133.9129856921	3	No	532.3557 (3)	178.4597 (3)
178.515985863189	0.00375234995487972	2	0.00187617497743986	0.00187617497743986	95148.900294355	5	Yes	*887.5408 (5)	*178.5160 (5)
178.547931644041	0.0140725324010305	2	0.00750535061388291	0.00750535061388291	23789.4191530206	0	Yes	*177.5401	*178.5479
178.568067742076	0.0293196336696582	2	0.0150116477064728	0.0150116477064728	11895.3009845202	3	No	532.6807 (3)	178.5681 (3)
178.594367412293	0.0105558134729655	2	0.00562976718558161	0.00562976718558161	31723.2243403761	3	No	532.7596 (3)	178.5944 (3)
178.645192963431	0.0143892614454054	2.08333333333303	0.00750744075412513	0.00750744075412513	23795.7512838541	3	Yes	*532.9121 (3)	*178.6452 (3)
178.667049895815	0.00782070266343027	2.08333333333333	0.00375393727844653	0.00375393727844653	47594.5751469112	0	Yes	*177.6592	*178.6670
178.712864169855	0.0225265789515074	2.08333333333333	0.0112632907081434	0.0112632907081434	15866.8428970448	5	No	888.5252 (5)	178.7129 (5)
178.772572766645	0.0107957726676079	2.08333333333394	0.00563257704396847	0.00563257704396847	31739.0372774536	1	Yes	*177.7647 (1)	*178.7726 (1)
178.851085975929	0.0193270298540303	2.08333333333333	0.00938964953277832	0.00938964953277832	19047.6849377155	0	Yes	*177.8433	*178.8511
178.879210298999	0.00657328953197833	1.75	0.00375616544684476	0.00375616544684476	47622.8251471884	2	No	355.7428 (2)	178.8792 (2)
178.921074939737	0.0286445154042383	2	0.0150266336177367	0.0150266336177367	11906.9300211424	5	No	889.5662 (5)	178.9211 (5)
178.954341494062	0.00751390835796428	2	0.00375695417898214	0.00375695417898214	47632.82514735	1	No	177.9465 (1)	178.9543 (1)
178.98251975956	0.0065751874187896	1.75	0.00375724995359406	0.00375724995359406	47636.5751467642	3	No	533.9241 (3)	178.9825 (3)
179.075171441943	0.0103351227590238	2	0.00563733901452679	0.00563733901452679	31765.9042644919	0	Yes	*178.0673	*179.0752
179.089391204332	0.010883597502489	2.08333333333303	0.0056375460566187	0.0056375460566187	31767.2599754771	0	Yes	*178.0816	*179.0894
179.10872840414	0.0460426904478268	7.75	0.0150343631931094	0.00379943507971348	47140.884012064	3	Yes	*534.3027 (3)	*179.1087 (3)
179.142277000958	0.130779741120918	18.25	0.0169153001411075	0.00609095926884606	29411.1763178637	1	Yes	*178.1344 (1)	*179.1423 (1)
179.157901038289	0.0263138130516438	4	0.00939778333335539	0.00845801485914421	21182.0272276533	2	Yes	*356.3001 (2)	*179.1579 (2)
179.178589834691	0.329723482644158	26.4166666666667	0.0300747207506902	0.00809890600027074	22123.8016379868	1	Yes	*178.1708 (1)	*179.1786 (1)
179.209368470001	0.0150384646002522	2	0.00751923230012608	0.00751923230012608	23833.4661461378	0	Yes	*178.2015	*179.2094
179.238009936455	0.00681487548673942	2	0.00375993164300326	0.00375993164300326	47670.5501468341	0	Yes	*178.2302	*179.2380
179.367612047307	0.0036045622489892	2.08333333333212	0.00188064117338627	0.00188064117338627	95375.7764030758	0	Yes	*178.3598	*179.3676
179.379828905032	0.0258597650777119	3.75	0.00940355093734979	0.00881582900373701	20347.471443581	3	Yes	*535.1160 (3)	*179.3798 (3)
179.389331432215	0.0188076934239803	2	0.00940384671199013	0.00940384671199013	19076.1649914486	2	No	356.7630 (2)	179.3893 (2)
179.417685626707	0.0117556710656904	2.08333333333333	0.00564272211153138	0.00564272211153138	31796.3000977935	3	Yes	*535.2296 (3)	*179.4177 (3)
179.440257225012	0.0117564105021136	2.08333333333333	0.00564307704101452	0.00564307704101452	31798.3000977693	3	No	535.2973 (3)	179.4403 (3)
179.635937214063	0.00988076791893633	1.75	0.00564615309653504	0.00564615309653504	31815.6334308935	0	Yes	*178.6281	*179.6359
179.651935002766	0.0131749438446533	1.75	0.00752853933980191	0.00752853933980191	23862.7875732789	2	No	357.2882 (2)	179.6519 (2)
179.716184833379	0.0108241744203389	2.08333333333576	0.00564739534974024	0.00564739534974024	31822.8446396346	3	No	536.1251 (3)	179.7162 (3)
179.740824588984	0.0112956188681324	2	0.00564780943406618	0.00564780943406618	31824.8741724238	3	Yes	*536.1990 (3)	*179.7408 (3)
179.756408671666	0.0098840805940128	1.75	0.0056480460537216	0.0056480460537216	31826.3000977517	3	No	536.2457 (3)	179.7564 (3)
179.772287348822	0.0183571076556545	2.08333333333333	0.00941390304720358	0.00941390304720358	19096.4668371238	1	No	178.7645 (1)	179.7723 (1)
179.825133134802	0.00659064656942832	1.75	0.00376608375395904	0.00376608375395904	47748.5751467326	0	Yes	*178.8173	*179.8251
179.860912725233	0.029503924146925	2.08333333333333	0.0150658336069398	0.0150658336069398	11938.3312877147	3	Yes	*536.5592 (3)	*179.8609 (3)
179.906781379158	0.0144399802106878	2.08333333333303	0.00753390271862031	0.00753390271862031	23879.6262838001	0	Yes	*178.8990	*179.9068
179.944182805744	0.0108310906154915	2.08333333333394	0.00565100379938599	0.00565100379938599	31842.8706109339	0	Yes	*178.9364	*179.9442
179.969898532344	0.00722123728811274	2.08333333333394	0.00376760206336257	0.00376760206336257	47767.7566541414	1	No	178.9621 (1)	179.9699 (1)
179.996530764139	0.0131875734187119	1.75	0.00753575623926395	0.00753575623926395	23885.662573093	0	Yes	*178.9887	*179.9965
180.024122418475	0.0262982319757922	3.83333333333576	0.00942026220027969	0.00866664122423799	20772.0751050594	0	Yes	*179.0163	*180.0241
180.03326945151	0.0117758207080006	2.08333333333333	0.00565239393984029	0.00565239393984029	31850.8000977363	0	Yes	*179.0254	*180.0333
180.071896213854	0.0157027785492758	2.08333333333333	0.00753733370365239	0.00753733370365239	23890.6625729727	3	No	537.1922 (3)	180.0719 (3)
180.111668424276	0.042009984407449	4.16666666666667	0.0169610860437786	0.00753816187233269	23893.3139768913	3	Yes	*537.3115 (3)	*180.1117 (3)
180.15052407001	0.0508885783764585	7.83333333337214	0.0169628606912795	0.0117608351121135	15317.8343504245	1	No	179.1427 (1)	180.1505 (1)
180.178319100801	0.0267812942024972	2.08333333333348	0.0131943022901737	0.0131943022901737	13655.7670984229	1	No	179.1705 (1)	180.1783 (1)
180.190449270152	0.00329867909354675	1.75	0.00188495948202672	0.00188495948202672	95593.8050596244	3	No	537.5479 (3)	180.1904 (3)
180.343342450161	0.0066001360034349	1.75	0.00377150628767708	0.00377150628767708	47817.3251465627	0	Yes	*179.3355	*180.3433
180.39298375676	0.0144594816136851	2.08333333333394	0.00754407736366147	0.00754407736366147	23911.8682193905	1	Yes	*179.3852 (1)	*180.3930 (1)
180.430097522473	0.0157183888733906	2.08333333333333	0.00754482665922751	0.00754482665922751	23914.4125732568	4	Yes	*717.6891 (4)	*180.4301 (4)
180.44424435098	0.00330099106475501	1.75	0.00188628060843143	0.00188628060843143	95661.4002945361	3	No	538.3092 (3)	180.4442 (3)
180.670144717704	0.00990918446026967	1.75	0.0056623911201541	0.0056623911201541	31907.0408390983	0	Yes	*179.6623	*180.6701
180.687112098543	0.0108534265247488	2.08333333333394	0.00566265731725935	0.00566265731725935	31908.5372776881	4	No	718.7171 (4)	180.6871 (4)
180.770718465077	0.0196665233519984	2.08333333333333	0.00943993120895925	0.00943993120895925	19149.58006193	0	Yes	*179.7629	*180.7707
180.795667690757	0.0132167663684513	1.75	0.00755243792482929	0.00755243792482929	23938.716145733	0	Yes	*179.7878	*180.7957
180.85191098826	0.0196709394305827	2.08333333333333	0.00944205092667971	0.00944205092667971	19153.8800619302	0	Yes	*179.8441	*180.8519
180.936899397443	0.0039351121815893	2.08333333333333	0.00188885384716286	0.00188885384716286	95791.9002940422	4	No	719.7163 (4)	180.9369 (4)
181.008408722914	0.0144841229217612	2.08333333333303	0.00755693369831079	0.00755693369831079	23952.6262832471	3	Yes	*540.0017 (3)	*181.0084 (3)
181.085886817019	0.0781043433978243	10.0833333333333	0.0151169434518295	0.00779226166025637	23239.1948207577	1	Yes	*180.0781 (1)	*181.0859 (1)
181.10035643138	0.163932444168821	24.25	0.0188971652300154	0.00426451101810699	42466.8515715947	0	Yes	*180.0925	*181.1004
181.120146475182	0.0930733886393362	16.1666666666667	0.015118599789389	0.00463498045670008	39076.7875220194	3	Yes	*540.3369 (3)	*181.1201 (3)
181.158900815985	0.159863602610965	18.3333333333333	0.0245703521218275	0.00888430408460295	20390.8937707282	0	Yes	*180.1511	*181.1589
181.340394393755	0.0132367114334571	1.75	0.00756383510483261	0.00756383510483261	23974.6625726802	3	No	540.9977 (3)	181.3404 (3)
181.395236347324	0.00661935642062161	1.75	0.00378248938321235	0.00378248938321235	47956.5751466223	1	No	180.3874 (1)	181.3952 (1)
181.454815444427	0.00331022169597617	1.75	0.00189155525484352	0.00189155525484352	95928.9002950314	3	No	541.3410 (3)	181.4548 (3)
181.577787363454	0.00993402952394007	1.75	0.00567658829939433	0.00567658829939433	31987.1334306255	0	Yes	*180.5700	*181.5778
181.743392263019	0.0132514114292022	1.75	0.00757223510240124	0.00757223510240124	24001.2875729897	0	Yes	*180.7356	*181.7434
181.827643141558	0.00994086191629151	1.75	0.00568049252359515	0.00568049252359515	32009.1334310006	0	Yes	*180.8198	*181.8276
182.092353401315	0.0245544896496641	4.08333333334303	0.0113692963125516	0.00473717475435365	38439.0196359054	1	No	181.0845 (1)	182.0924 (1)
182.109812401424	0.0116856063429609	6.08333333331393	0.00378992318394467	0.00144096412572026	126380.531722396	0	Yes	*181.1020	*182.1098
182.131676480738	0.00726447295690132	2.08333333333394	0.00379015980360009	0.00379015980360009	48053.8251468289	0	Yes	*181.1238	*182.1317
182.235920784018	0.0132693550860239	1.75	0.00758248862058508	0.00758248862058508	24033.7875732883	3	Yes	*543.6843 (3)	*182.2359 (3)
182.574446407333	0.00332041852414022	1.75	0.00189738201379441	0.00189738201379441	96224.4002947082	3	No	544.6998 (3)	182.5744 (3)
182.706383490891	0.0181898581471325	2.08333333333303	0.00949036077241772	0.00949036077241772	19251.7848238076	0	Yes	*181.6986	*182.7064
183.056723585759	0.0232739083579752	2.08333333333333	0.0113994653181919	0.0113994653181919	16058.3604999111	0	Yes	*182.0489	*183.0567
183.115294718895	0.885643843580304	82.5	0.0361032709241726	0.00780142615840873	23472.0281908359	1	Yes	*182.1075 (1)	*183.1153 (1)
183.135969465251	0.157170995014281	18.25	0.0152025208928706	0.0080471750522122	22757.7961554231	0	Yes	*182.1281	*183.1360
183.172101554262	0.0172626444816688	4.16666666665697	0.00760189143215939	0.00182739196807802	100236.897586299	0	Yes	*182.1643	*183.1721
183.196367743477	0.0133042762032716	1.75	0.00760244354472661	0.00760244354472661	24097.0375729458	0	Yes	*182.1885	*183.1964
183.223927639002	0.00997895768051649	1.75	0.00570226153172371	0.00570226153172371	32131.8000971478	0	Yes	*182.2161	*183.2239
183.592859414241	0.00998899922687002	1.75	0.00570799955821144	0.00570799955821144	32164.1334309718	0	Yes	*182.5850	*183.5929
184.107191369201	0.0230226309386069	4.08333333332848	0.00952659315672122	0.00373445350336965	49299.6341239966	0	Yes	*183.0994	*184.1072
184.122357954606	0.149892456743424	20.25	0.02286494751948	0.00371999289566816	49495.3520392503	1	No	183.1145 (1)	184.1224 (1)
184.147497999913	0.041683645235274	4.08333333333333	0.0152443236981128	0.0106042824647261	17365.3897481945	2	Yes	*366.2793 (2)	*184.1475 (2)
184.292629104754	0.0182686574210162	2.08333333333394	0.00953147343705041	0.00953147343705041	19335.16683668	0	Yes	*183.2848	*184.2926
184.528257102403	0.0114450441787426	2	0.0057225220893713	0.0057225220893713	32245.9667643986	0	Yes	*183.5204	*184.5283
184.553736834556	0.00723309957348901	2.08333333333212	0.00381526120514764	0.00381526120514764	48372.5037188941	0	Yes	*183.5459	*184.5537
184.564546045634	0.0272640843974653	4.16666666666667	0.0114461385447271	0.00381539923321839	48373.5868159592	0	Yes	*183.5567	*184.5645
184.588762846592	0.0116854149929857	2.08333333333333	0.005723468567993	0.005723468567993	32251.2058297755	0	Yes	*183.5809	*184.5888
184.640817196683	0.0119255565818932	2.08333333333333	0.00572426715930874	0.00572426715930874	32255.8000977333	2	No	367.2660 (2)	184.6408 (2)
184.771544426392	0.0133613508353108	1.75	0.00763505762017758	0.00763505762017758	24200.4125729302	0	Yes	*183.7637	*184.7715
184.912061678408	0.00365983512092903	2.08333333333212	0.0019094791935288	0.0019094791935288	96839.0031716883	0	Yes	*183.9042	*184.9121
184.92000083395	0.0155945253858836	2.08333333333333	0.00763813367564126	0.00763813367564126	24210.1027144468	3	Yes	*551.7365 (3)	*184.9200 (3)
184.941463508898	0.00795684112328369	2.08333333333333	0.00381928373917617	0.00381928373917617	48423.0751467527	2	Yes	*367.8673 (2)	*184.9415 (2)
185.079783176637	0.118999365889362	8.08333333333333	0.0210139232392805	0.01776367874416	10419.0008073347	5	Yes	*920.3598 (5)	*185.0798 (5)
185.095952085775	0.0133730782964676	6	0.00382088092172239	0.00143282664848243	129182.376864513	0	Yes	*184.0881	*185.0960
185.117133879955	2.74720181693398	363.666666666667	0.0191052919327035	0.00590668661959626	31340.2666845069	0	Yes	*184.1093	*185.1171
185.130290307185	2.58715861689118	249.25	0.0286599343774583	0.00829654135921487	22314.1526440489	1	Yes	*184.1225 (1)	*185.1303 (1)
185.254980688013	0.00716722038934137	2	0.00382251754098206	0.00382251754098206	48464.1283399888	3	No	552.7415 (3)	185.2550 (3)
185.276707190978	0.0143353281027636	2	0.00764550832147393	0.00764550832147393	24233.4059948103	5	No	921.3444 (5)	185.2767 (5)
185.345295768338	0.01465661207547	2.08333333333303	0.00764692803937805	0.00764692803937805	24237.8762836393	0	Yes	*184.3375	*185.3453
185.442778220217	0.0109953219078982	2.08333333333394	0.00573668969107644	0.00573668969107644	32325.7467644935	2	No	368.8699 (2)	185.4428 (2)
185.496630478117	0.00398438740282595	2.08333333333333	0.00191250595335646	0.00191250595335646	96991.4002895358	5	No	922.4440 (5)	185.4966 (5)
185.529150234493	0.0213583532150048	3.83333333333576	0.00765075339043619	0.00703869311919902	26358.4655691887	1	Yes	*184.5213 (1)	*185.5292 (1)
185.675492879104	0.0159452315334245	2.08333333333333	0.00765371113604374	0.00765371113604374	24259.5375731779	5	No	923.3383 (5)	185.6755 (5)
185.78648828353	0.0167475397637773	1.75	0.00957002272215846	0.00957002272215846	19413.3800595227	0	Yes	*184.7787	*185.7865
185.956693779316	0.0277658482848857	2.08333333333394	0.0153190955083176	0.0153190955083176	12138.8820690067	0	Yes	*184.9489	*185.9567
186.086030241197	0.0315266960894376	3.75	0.0114932850104594	0.0114932850104594	16190.847966604	2	Yes	*370.1564 (2)	*186.0860 (2)
186.138613500679	0.413014727071531	24.3333333333333	0.0555573106473446	0.0180144312166419	10332.749963747	1	No	185.1308 (1)	186.1386 (1)
186.163258527945	0.0114956807844351	2	0.00574784039221754	0.00574784039221754	32388.3834318027	0	Yes	*185.1554	*186.1633
186.207806784902	0.00670659019919384	1.75	0.00383233725668219	0.00383233725668219	48588.5751469873	0	Yes	*185.2000	*186.2078
